filename,genotype,camera,video,date,time,setup,condition,male_id
DGRP375_CamAVideo1_2026-01-27T09_40_53_Setup2_areas.csv,DGRP375,CamA,Video1,2026-01-27,09:40:53,Setup2,5F2M,6
DGRP375_CamAVideo1_2026-01-27T09_40_53_Setup2_trajectories.csv,DGRP375,CamA,Video1,2026-01-27,09:40:53,Setup2,5F2M,6
DGRP375_CamAVideo2_2026-01-27T09_40_53_Setup2_areas.csv,DGRP375,CamA,Video2,2026-01-27,09:40:53,Setup2,5F2M,6
DGRP375_CamAVideo2_2026-01-27T09_40_53_Setup2_trajectories.csv,DGRP375,CamA,Video2,2026-01-27,09:40:53,Setup2,5F2M,6
DGRP375_CamBVideo1_2026-01-27T09_40_14_Setup1_areas.csv,DGRP375,CamB,Video1,2026-01-27,09:40:14,Setup1,5F2M,5
DGRP375_CamBVideo1_2026-01-27T09_40_14_Setup1_trajectories.csv,DGRP375,CamB,Video1,2026-01-27,09:40:14,Setup1,5F2M,5
DGRP375_CamBVideo1_2026-01-27T12_14_34_Setup1_areas.csv,DGRP375,CamB,Video1,2026-01-27,12:14:34,Setup1,5F2M,1
DGRP375_CamBVideo1_2026-01-27T12_14_34_Setup1_trajectories.csv,DGRP375,CamB,Video1,2026-01-27,12:14:34,Setup1,5F2M,1
DGRP375_CamBVideo2_2026-01-27T09_40_14_Setup1_areas.csv,DGRP375,CamB,Video2,2026-01-27,09:40:14,Setup1,5F2M,5
DGRP375_CamBVideo2_2026-01-27T09_40_14_Setup1_trajectories.csv,DGRP375,CamB,Video2,2026-01-27,09:40:14,Setup1,5F2M,5
DGRP375_CamBVideo2_2026-01-27T12_14_34_Setup1_areas.csv,DGRP375,CamB,Video2,2026-01-27,12:14:34,Setup1,5F2M,1
DGRP375_CamBVideo2_2026-01-27T12_14_34_Setup1_trajectories.csv,DGRP375,CamB,Video2,2026-01-27,12:14:34,Setup1,5F2M,1
DGRP774_CamBVideo1_2026-01-27T12_22_15_Setup2_areas.csv,DGRP774,CamB,Video1,2026-01-27,12:22:15,Setup2,5F2M,3
DGRP774_CamBVideo1_2026-01-27T12_22_15_Setup2_trajectories.csv,DGRP774,CamB,Video1,2026-01-27,12:22:15,Setup2,5F2M,3
DGRP774_CamBVideo2_2026-01-27T12_22_15_Setup2_areas.csv,DGRP774,CamB,Video2,2026-01-27,12:22:15,Setup2,5F2M,3
DGRP774_CamBVideo2_2026-01-27T12_22_15_Setup2_trajectories.csv,DGRP774,CamB,Video2,2026-01-27,12:22:15,Setup2,5F2M,3
DGRP774_CamAVideo1_2026-01-27T15_26_42_Setup1_areas.csv,DGRP774,CamA,Video1,2026-01-27,15:26:42,Setup1,5F2M,3
DGRP774_CamAVideo1_2026-01-27T15_26_42_Setup1_trajectories.csv,DGRP774,CamA,Video1,2026-01-27,15:26:42,Setup1,5F2M,3
DGRP774_CamAVideo2_2026-01-27T15_26_42_Setup1_areas.csv,DGRP774,CamA,Video2,2026-01-27,15:26:42,Setup1,5F2M,3
DGRP774_CamAVideo2_2026-01-27T15_26_42_Setup1_trajectories.csv,DGRP774,CamA,Video2,2026-01-27,15:26:42,Setup1,5F2M,3
DGRP859_CamBVideo1_2026-01-27T15_18_45_Setup2_areas.csv,DGRP859,CamB,Video1,2026-01-27,15:18:45,Setup2,5F2M,3
DGRP859_CamBVideo1_2026-01-27T15_18_45_Setup2_trajectories.csv,DGRP859,CamB,Video1,2026-01-27,15:18:45,Setup2,5F2M,3
DGRP859_CamBVideo2_2026-01-27T15_18_45_Setup2_areas.csv,DGRP859,CamB,Video2,2026-01-27,15:18:45,Setup2,5F2M,3
DGRP859_CamBVideo2_2026-01-27T15_18_45_Setup2_trajectories.csv,DGRP859,CamB,Video2,2026-01-27,15:18:45,Setup2,5F2M,3
